order_id,customer_id,product,category,price,quantity,date,country
160194,C017,Shoes,Fashion,120,2,2024-10-16,Australia
160195,C372,Laptop,Electronics,800,3,2024-08-09,USA
160196,C095,Shoes,Fashion,120,2,2024-11-02,USA
160197,C096,Jacket,Fashion,150,5,2024-09-11,Germany
160198,C016,Laptop,Electronics,800,2,2024-08-20,Australia
160199,C648,Watch,Fashion,200,5,2024-07-04,France
160200,C606,Headphones,Electronics,80,3,2024-07-13,Germany
160201,C920,Watch,Fashion,200,5,2024-03-12,Germany
160202,C472,Headphones,Electronics,80,1,2024-06-21,USA
160203,C918,Laptop,Electronics,800,3,2024-06-28,Australia
160204,C749,Laptop,Electronics,800,4,2024-04-04,Canada
160205,C392,Headphones,Electronics,80,5,2024-07-22,France
160206,C577,Headphones,Electronics,80,5,2024-05-22,France
160207,C095,Watch,Fashion,200,5,2024-06-15,Germany
160208,C076,Headphones,Electronics,80,3,2024-04-28,USA
160209,C746,Tablet,Electronics,300,4,2024-10-13,India
160210,C267,Tablet,Electronics,300,3,2024-08-18,UK
160211,C542,Shoes,Fashion,120,4,2024-01-25,Canada
160212,C942,Watch,Fashion,200,1,2024-06-30,Canada
160213,C395,Shoes,Fashion,120,3,2024-11-06,India
160214,C511,Jacket,Fashion,150,2,2024-08-27,Australia
160215,C870,Phone,Electronics,600,3,2024-08-19,UK
160216,C881,Laptop,Electronics,800,1,2024-12-07,Canada
160217,C203,Watch,Fashion,200,2,2024-05-25,India
160218,C630,Watch,Fashion,200,5,2024-10-08,Australia
160219,C467,Jacket,Fashion,150,3,2024-02-29,Canada
160220,C307,Shoes,Fashion,120,3,2024-06-08,Australia
160221,C661,Watch,Fashion,200,4,2024-10-27,India
160222,C032,Phone,Electronics,600,1,2024-02-20,Germany
160223,C531,Headphones,Electronics,80,2,2024-10-28,UK
160224,C278,Shoes,Fashion,120,4,2024-03-02,Germany
160225,C597,Shoes,Fashion,120,3,2024-06-01,France
160226,C239,Phone,Electronics,600,3,2024-02-27,Australia
160227,C352,Jacket,Fashion,150,3,2024-06-04,India
160228,C450,Tablet,Electronics,300,5,2024-10-25,Australia
160229,C849,Laptop,Electronics,800,5,2024-12-04,Germany
160230,C656,Bag,Fashion,50,4,2024-04-17,Germany
160231,C106,Jacket,Fashion,150,1,2024-06-30,Germany
160232,C305,Laptop,Electronics,800,5,2024-02-27,Germany
160233,C917,Tablet,Electronics,300,1,2024-02-21,France
160234,C203,Watch,Fashion,200,4,2024-03-21,USA
160235,C263,Tablet,Electronics,300,1,2024-05-30,UK
160236,C274,Laptop,Electronics,800,4,2024-07-23,Australia
160237,C706,Jacket,Fashion,150,2,2024-11-30,UK
160238,C909,Shoes,Fashion,120,4,2024-10-13,Australia
160239,C682,Laptop,Electronics,800,5,2024-05-19,France
160240,C372,Shoes,Fashion,120,5,2024-10-01,France
160241,C685,Phone,Electronics,600,5,2024-05-17,Canada
160242,C648,Watch,Fashion,200,5,2024-06-22,Canada
160243,C582,Phone,Electronics,600,1,2024-04-30,India
160244,C032,Tablet,Electronics,300,2,2024-08-24,Australia
160245,C475,Tablet,Electronics,300,5,2024-12-12,UK
160246,C068,Headphones,Electronics,80,1,2024-02-09,UK
160247,C807,Laptop,Electronics,800,1,2024-02-21,UK
160248,C432,Phone,Electronics,600,2,2024-12-20,Australia
160249,C082,Headphones,Electronics,80,3,2024-07-26,Germany
160250,C312,Jacket,Fashion,150,2,2024-01-18,Germany
160251,C859,Bag,Fashion,50,5,2024-03-14,Australia
160252,C283,Laptop,Electronics,800,3,2024-08-21,Germany
160253,C447,Bag,Fashion,50,4,2024-07-19,France
160254,C629,Laptop,Electronics,800,3,2024-07-03,India
160255,C151,Headphones,Electronics,80,4,2024-06-21,France
160256,C427,Bag,Fashion,50,1,2024-07-29,USA
160257,C154,Phone,Electronics,600,1,2024-01-09,Australia
160258,C092,Phone,Electronics,600,4,2024-03-04,Canada
160259,C254,Bag,Fashion,50,2,2024-01-31,Germany
160260,C109,Tablet,Electronics,300,2,2024-01-24,Germany
160261,C464,Phone,Electronics,600,1,2024-09-30,USA
160262,C409,Shoes,Fashion,120,2,2024-06-25,France
160263,C193,Laptop,Electronics,800,2,2024-03-09,Germany
160264,C162,Jacket,Fashion,150,3,2024-08-13,UK
160265,C372,Bag,Fashion,50,3,2024-09-15,Canada
160266,C293,Watch,Fashion,200,5,2024-06-24,Germany
160267,C468,Shoes,Fashion,120,2,2024-08-06,UK
160268,C166,Laptop,Electronics,800,2,2024-10-17,Australia
160269,C815,Shoes,Fashion,120,5,2024-06-18,India
160270,C061,Watch,Fashion,200,4,2024-04-07,UK
160271,C155,Phone,Electronics,600,1,2024-04-29,Australia
160272,C899,Laptop,Electronics,800,5,2024-06-02,France
160273,C507,Headphones,Electronics,80,4,2024-05-15,India
160274,C469,Headphones,Electronics,80,4,2024-11-21,UK
160275,C185,Watch,Fashion,200,3,2024-09-30,India
160276,C627,Laptop,Electronics,800,5,2024-03-30,Australia
160277,C952,Tablet,Electronics,300,3,2024-04-03,France
160278,C406,Laptop,Electronics,800,3,2024-09-01,Australia
160279,C479,Laptop,Electronics,800,5,2024-04-16,Australia
160280,C506,Phone,Electronics,600,2,2024-07-15,India
160281,C390,Laptop,Electronics,800,4,2024-07-02,USA
160282,C941,Jacket,Fashion,150,4,2024-01-01,India
160283,C755,Shoes,Fashion,120,1,2024-04-30,France
160284,C153,Jacket,Fashion,150,3,2024-04-01,Canada
160285,C943,Jacket,Fashion,150,5,2024-08-22,France
160286,C884,Jacket,Fashion,150,5,2024-12-31,France
160287,C312,Tablet,Electronics,300,2,2024-09-01,Canada
160288,C535,Bag,Fashion,50,2,2024-12-11,UK
160289,C959,Bag,Fashion,50,5,2024-03-27,UK
160290,C988,Laptop,Electronics,800,2,2024-05-13,Australia
160291,C369,Phone,Electronics,600,1,2024-10-14,Canada
160292,C333,Jacket,Fashion,150,2,2024-10-02,India
160293,C285,Tablet,Electronics,300,5,2024-12-01,USA
160294,C119,Watch,Fashion,200,5,2024-07-17,Australia
160295,C168,Headphones,Electronics,80,3,2024-12-19,Australia
160296,C951,Watch,Fashion,200,3,2024-04-20,USA
160297,C202,Jacket,Fashion,150,2,2024-03-19,Canada
160298,C982,Watch,Fashion,200,4,2024-11-01,France
160299,C406,Tablet,Electronics,300,2,2024-06-02,India
160300,C671,Phone,Electronics,600,5,2024-11-24,France
160301,C190,Watch,Fashion,200,3,2024-11-08,Canada
160302,C453,Jacket,Fashion,150,2,2024-12-14,Germany
160303,C787,Phone,Electronics,600,4,2024-08-31,UK
160304,C317,Watch,Fashion,200,1,2024-08-28,Germany
160305,C822,Laptop,Electronics,800,4,2024-01-10,Canada
160306,C286,Laptop,Electronics,800,1,2024-12-13,India
160307,C782,Laptop,Electronics,800,2,2024-04-14,India
160308,C069,Watch,Fashion,200,4,2024-03-24,USA
160309,C745,Watch,Fashion,200,3,2024-08-29,UK
160310,C906,Watch,Fashion,200,3,2024-12-13,Australia
160311,C494,Headphones,Electronics,80,2,2024-01-12,UK
160312,C238,Laptop,Electronics,800,5,2024-05-16,Germany
160313,C574,Bag,Fashion,50,3,2024-03-15,India
160314,C435,Headphones,Electronics,80,3,2024-05-10,UK
160315,C443,Bag,Fashion,50,1,2024-12-08,UK
160316,C422,Phone,Electronics,600,1,2024-01-27,Germany
160317,C377,Tablet,Electronics,300,2,2024-01-18,Germany
160318,C962,Bag,Fashion,50,2,2024-05-28,France
160319,C721,Watch,Fashion,200,4,2024-04-03,Canada
160320,C068,Watch,Fashion,200,3,2024-05-28,India
160321,C748,Watch,Fashion,200,1,2024-05-20,France
160322,C876,Watch,Fashion,200,3,2024-09-27,UK
160323,C850,Phone,Electronics,600,1,2024-06-17,USA
160324,C009,Shoes,Fashion,120,3,2024-02-23,France
160325,C178,Headphones,Electronics,80,4,2024-02-21,France
160326,C011,Laptop,Electronics,800,2,2024-11-25,UK
160327,C528,Laptop,Electronics,800,3,2024-05-11,USA
160328,C893,Tablet,Electronics,300,1,2024-11-06,Germany
160329,C771,Shoes,Fashion,120,4,2024-12-02,India
160330,C573,Tablet,Electronics,300,1,2024-01-20,UK
160331,C292,Laptop,Electronics,800,2,2024-05-23,Canada
160332,C827,Headphones,Electronics,80,4,2024-01-20,France
160333,C526,Phone,Electronics,600,3,2024-03-21,Canada
160334,C955,Watch,Fashion,200,4,2024-06-24,India
160335,C065,Shoes,Fashion,120,1,2024-03-19,Canada
160336,C294,Jacket,Fashion,150,5,2024-03-29,France
160337,C049,Shoes,Fashion,120,3,2024-03-23,Australia
160338,C276,Jacket,Fashion,150,3,2024-12-05,Canada
160339,C479,Shoes,Fashion,120,3,2024-01-26,USA
160340,C272,Laptop,Electronics,800,1,2024-10-30,Germany
160341,C109,Jacket,Fashion,150,3,2024-10-11,France
160342,C214,Laptop,Electronics,800,2,2024-06-12,Canada
160343,C578,Watch,Fashion,200,2,2024-01-21,USA
160344,C464,Laptop,Electronics,800,2,2024-06-14,UK
160345,C017,Bag,Fashion,50,4,2024-12-04,India
160346,C946,Jacket,Fashion,150,3,2024-02-09,Germany
160347,C098,Tablet,Electronics,300,3,2024-04-30,Australia
160348,C009,Laptop,Electronics,800,1,2024-10-06,India
160349,C982,Shoes,Fashion,120,5,2024-11-28,Germany
160350,C448,Bag,Fashion,50,4,2024-09-26,Australia
160351,C708,Jacket,Fashion,150,1,2024-02-15,UK
160352,C574,Phone,Electronics,600,1,2024-08-23,France
160353,C636,Bag,Fashion,50,1,2024-07-27,UK
160354,C386,Laptop,Electronics,800,2,2024-01-19,Australia
160355,C811,Bag,Fashion,50,2,2024-03-18,France
160356,C517,Laptop,Electronics,800,2,2024-04-30,Germany
160357,C261,Phone,Electronics,600,3,2024-05-01,USA
160358,C004,Headphones,Electronics,80,1,2024-09-24,Germany
160359,C221,Headphones,Electronics,80,3,2024-11-29,France
160360,C545,Watch,Fashion,200,4,2024-09-01,USA
160361,C826,Phone,Electronics,600,5,2024-10-24,USA
160362,C158,Laptop,Electronics,800,2,2024-09-05,UK
160363,C916,Jacket,Fashion,150,1,2024-08-05,USA
160364,C771,Bag,Fashion,50,4,2024-01-26,Canada
160365,C457,Jacket,Fashion,150,3,2024-10-25,India
160366,C198,Phone,Electronics,600,3,2024-06-26,Canada
160367,C780,Bag,Fashion,50,5,2024-04-10,India
160368,C930,Shoes,Fashion,120,1,2024-07-06,Australia
160369,C307,Bag,Fashion,50,3,2024-02-10,Australia
160370,C626,Tablet,Electronics,300,3,2024-12-19,UK
160371,C774,Phone,Electronics,600,3,2024-04-05,Canada
160372,C526,Headphones,Electronics,80,1,2024-07-26,Canada
160373,C792,Phone,Electronics,600,3,2024-05-04,India
160374,C698,Laptop,Electronics,800,3,2024-05-23,Canada
160375,C436,Headphones,Electronics,80,1,2024-08-21,Germany
160376,C662,Watch,Fashion,200,5,2024-02-20,Germany
160377,C807,Jacket,Fashion,150,4,2024-05-28,Australia
160378,C815,Phone,Electronics,600,3,2024-06-05,USA
160379,C333,Bag,Fashion,50,5,2024-02-05,UK
160380,C706,Tablet,Electronics,300,3,2024-02-03,UK
160381,C455,Tablet,Electronics,300,4,2024-09-06,Canada
160382,C197,Shoes,Fashion,120,3,2024-04-27,UK
160383,C925,Shoes,Fashion,120,3,2024-06-17,Germany
160384,C553,Jacket,Fashion,150,1,2024-04-11,Australia
160385,C831,Headphones,Electronics,80,1,2024-04-19,Australia
160386,C125,Bag,Fashion,50,4,2024-06-20,France
160387,C964,Shoes,Fashion,120,5,2024-08-20,UK
160388,C386,Headphones,Electronics,80,4,2024-01-21,France
160389,C072,Bag,Fashion,50,5,2024-07-04,Germany
160390,C303,Watch,Fashion,200,3,2024-02-07,Australia
160391,C406,Phone,Electronics,600,1,2024-10-22,Germany
160392,C658,Tablet,Electronics,300,4,2024-01-24,France
160393,C283,Watch,Fashion,200,1,2024-11-29,India
160394,C390,Shoes,Fashion,120,4,2024-01-03,France
160395,C989,Headphones,Electronics,80,5,2024-06-21,UK
160396,C624,Watch,Fashion,200,3,2024-12-10,India
160397,C175,Watch,Fashion,200,4,2024-04-09,USA
160398,C815,Phone,Electronics,600,1,2024-03-29,Germany
160399,C248,Shoes,Fashion,120,4,2024-11-22,Germany
160400,C806,Watch,Fashion,200,2,2024-12-24,Canada
160401,C919,Bag,Fashion,50,2,2024-11-14,Canada
160402,C440,Watch,Fashion,200,5,2024-02-03,UK
160403,C919,Jacket,Fashion,150,5,2024-08-31,France
160404,C739,Tablet,Electronics,300,3,2024-11-02,Germany
160405,C883,Tablet,Electronics,300,3,2024-03-18,India
160406,C955,Shoes,Fashion,120,1,2024-11-06,Canada
160407,C884,Laptop,Electronics,800,5,2024-11-29,Germany
160408,C874,Shoes,Fashion,120,2,2024-05-29,USA
160409,C446,Phone,Electronics,600,4,2024-07-14,Canada
160410,C943,Laptop,Electronics,800,1,2024-11-01,France
160411,C699,Shoes,Fashion,120,2,2024-11-28,Canada
160412,C185,Shoes,Fashion,120,3,2024-03-18,Australia
160413,C461,Jacket,Fashion,150,2,2024-12-16,Canada
160414,C130,Phone,Electronics,600,1,2024-03-18,France
160415,C214,Headphones,Electronics,80,3,2024-04-20,Canada
160416,C957,Phone,Electronics,600,2,2024-09-20,France
160417,C159,Jacket,Fashion,150,4,2024-02-07,France
160418,C785,Shoes,Fashion,120,2,2024-10-25,USA
160419,C728,Headphones,Electronics,80,2,2024-12-21,Germany
160420,C574,Watch,Fashion,200,1,2024-03-21,UK
160421,C835,Tablet,Electronics,300,4,2024-12-20,Australia
160422,C107,Shoes,Fashion,120,4,2024-06-21,Australia
160423,C518,Tablet,Electronics,300,4,2024-04-26,India
160424,C068,Headphones,Electronics,80,3,2024-03-26,Germany
160425,C737,Bag,Fashion,50,1,2024-08-26,Germany
160426,C643,Shoes,Fashion,120,4,2024-12-16,Australia
160427,C890,Bag,Fashion,50,3,2024-07-30,UK
160428,C999,Jacket,Fashion,150,3,2024-03-21,Australia
160429,C666,Shoes,Fashion,120,1,2024-04-26,USA
160430,C118,Bag,Fashion,50,4,2024-01-17,France
160431,C880,Jacket,Fashion,150,1,2024-06-19,India
160432,C055,Laptop,Electronics,800,4,2024-01-27,Australia
160433,C164,Phone,Electronics,600,4,2024-01-07,Canada
160434,C415,Jacket,Fashion,150,3,2024-11-12,USA
160435,C326,Watch,Fashion,200,2,2024-11-21,UK
160436,C276,Bag,Fashion,50,4,2024-07-15,UK
160437,C258,Watch,Fashion,200,4,2024-12-20,Australia
160438,C689,Laptop,Electronics,800,5,2024-04-19,UK
160439,C196,Phone,Electronics,600,2,2024-03-11,Canada
160440,C300,Bag,Fashion,50,2,2024-04-08,India
160441,C202,Phone,Electronics,600,3,2024-12-22,France
160442,C435,Shoes,Fashion,120,5,2024-05-25,France
160443,C825,Laptop,Electronics,800,2,2024-04-25,USA
160444,C1000,Bag,Fashion,50,5,2024-05-01,USA
160445,C188,Laptop,Electronics,800,2,2024-06-22,Australia
160446,C765,Tablet,Electronics,300,3,2024-07-23,UK
160447,C674,Bag,Fashion,50,1,2024-07-01,Canada
160448,C834,Shoes,Fashion,120,2,2024-01-13,Germany
160449,C647,Jacket,Fashion,150,3,2024-10-27,Canada
160450,C155,Jacket,Fashion,150,3,2024-08-15,Canada
160451,C995,Shoes,Fashion,120,5,2024-01-22,USA
160452,C487,Bag,Fashion,50,1,2024-10-03,Australia
160453,C724,Bag,Fashion,50,5,2024-03-23,Germany
160454,C121,Shoes,Fashion,120,5,2024-08-25,Australia
160455,C483,Laptop,Electronics,800,5,2024-04-22,India
160456,C812,Shoes,Fashion,120,5,2024-12-06,UK
160457,C816,Bag,Fashion,50,3,2024-02-21,UK
160458,C505,Shoes,Fashion,120,2,2024-04-02,USA
160459,C684,Bag,Fashion,50,3,2024-01-02,Germany
160460,C992,Bag,Fashion,50,1,2024-01-13,Germany
160461,C801,Phone,Electronics,600,1,2024-08-03,UK
160462,C621,Watch,Fashion,200,3,2024-05-20,USA
160463,C424,Headphones,Electronics,80,4,2024-05-12,UK
160464,C948,Headphones,Electronics,80,1,2024-04-27,USA
160465,C784,Shoes,Fashion,120,2,2024-01-25,France
160466,C238,Bag,Fashion,50,4,2024-11-15,India
160467,C208,Jacket,Fashion,150,5,2024-04-19,UK
160468,C310,Jacket,Fashion,150,4,2024-08-03,UK
160469,C229,Jacket,Fashion,150,3,2024-09-16,Canada
160470,C413,Jacket,Fashion,150,5,2024-05-05,UK
160471,C345,Laptop,Electronics,800,2,2024-02-13,Canada
160472,C196,Jacket,Fashion,150,2,2024-11-10,Canada
160473,C145,Headphones,Electronics,80,1,2024-07-24,India
160474,C277,Shoes,Fashion,120,2,2024-02-02,India
160475,C241,Laptop,Electronics,800,4,2024-06-14,UK
160476,C572,Tablet,Electronics,300,5,2024-08-09,USA
160477,C883,Bag,Fashion,50,4,2024-02-23,France
160478,C769,Bag,Fashion,50,2,2024-11-18,Canada
160479,C299,Shoes,Fashion,120,5,2024-09-06,USA
160480,C035,Watch,Fashion,200,2,2024-08-12,India
160481,C484,Phone,Electronics,600,5,2024-12-25,Germany
160482,C371,Jacket,Fashion,150,5,2024-05-03,Canada
160483,C424,Laptop,Electronics,800,1,2024-08-20,UK
160484,C643,Bag,Fashion,50,2,2024-11-17,Canada
160485,C565,Jacket,Fashion,150,4,2024-12-28,Australia
160486,C299,Jacket,Fashion,150,4,2024-03-17,USA
160487,C099,Tablet,Electronics,300,5,2024-11-05,UK
160488,C561,Jacket,Fashion,150,1,2024-08-20,UK
160489,C166,Watch,Fashion,200,1,2024-06-27,USA
160490,C793,Watch,Fashion,200,3,2024-01-06,India
160491,C311,Bag,Fashion,50,2,2024-10-22,India
160492,C148,Phone,Electronics,600,1,2024-07-22,UK
160493,C611,Headphones,Electronics,80,1,2024-10-21,Germany
160494,C713,Tablet,Electronics,300,5,2024-12-01,India
160495,C552,Laptop,Electronics,800,3,2024-04-06,UK
160496,C875,Headphones,Electronics,80,3,2024-06-30,USA
160497,C684,Laptop,Electronics,800,2,2024-11-03,Australia
160498,C478,Watch,Fashion,200,4,2024-06-27,Australia
160499,C573,Headphones,Electronics,80,4,2024-05-14,Australia
160500,C572,Jacket,Fashion,150,3,2024-08-29,Canada
160501,C362,Headphones,Electronics,80,1,2024-10-28,Australia
160502,C104,Laptop,Electronics,800,2,2024-01-27,Canada
160503,C888,Phone,Electronics,600,5,2024-03-29,Canada
160504,C730,Watch,Fashion,200,4,2024-10-02,Australia
160505,C672,Headphones,Electronics,80,4,2024-05-16,UK
160506,C411,Watch,Fashion,200,4,2024-08-13,USA
160507,C461,Bag,Fashion,50,2,2024-12-18,Germany
160508,C608,Watch,Fashion,200,2,2024-07-08,Australia
160509,C916,Jacket,Fashion,150,1,2024-09-20,France
160510,C645,Phone,Electronics,600,4,2024-01-19,Australia
160511,C065,Bag,Fashion,50,3,2024-06-25,Germany
160512,C159,Tablet,Electronics,300,1,2024-10-03,USA
160513,C276,Jacket,Fashion,150,4,2024-06-08,UK
160514,C694,Headphones,Electronics,80,4,2024-05-22,USA
160515,C745,Bag,Fashion,50,1,2024-01-17,India
160516,C106,Headphones,Electronics,80,2,2024-08-30,UK
160517,C927,Phone,Electronics,600,1,2024-08-18,USA
160518,C197,Tablet,Electronics,300,2,2024-07-01,UK
160519,C585,Bag,Fashion,50,3,2024-11-10,UK
160520,C702,Watch,Fashion,200,2,2024-02-27,Australia
160521,C822,Headphones,Electronics,80,4,2024-09-28,Canada
160522,C047,Headphones,Electronics,80,2,2024-10-17,USA
160523,C263,Jacket,Fashion,150,5,2024-09-08,Canada
160524,C856,Jacket,Fashion,150,3,2024-07-20,USA
160525,C751,Shoes,Fashion,120,1,2024-07-30,Canada
160526,C614,Jacket,Fashion,150,1,2024-10-29,France
160527,C382,Laptop,Electronics,800,1,2024-08-21,Germany
160528,C628,Watch,Fashion,200,5,2024-08-18,Canada
160529,C992,Headphones,Electronics,80,3,2024-11-22,India
160530,C913,Phone,Electronics,600,2,2024-11-09,France
160531,C856,Tablet,Electronics,300,2,2024-03-31,UK
160532,C154,Headphones,Electronics,80,4,2024-06-23,Australia
160533,C515,Laptop,Electronics,800,4,2024-09-26,UK
160534,C728,Watch,Fashion,200,2,2024-02-21,USA
160535,C836,Jacket,Fashion,150,4,2024-12-22,USA
160536,C232,Tablet,Electronics,300,2,2024-07-03,UK
160537,C294,Laptop,Electronics,800,2,2024-05-04,Germany
160538,C205,Jacket,Fashion,150,3,2024-03-05,Germany
160539,C156,Jacket,Fashion,150,4,2024-09-28,UK
160540,C157,Laptop,Electronics,800,1,2024-08-02,USA
160541,C950,Phone,Electronics,600,1,2024-07-09,UK
160542,C058,Headphones,Electronics,80,5,2024-01-18,Canada
160543,C936,Jacket,Fashion,150,2,2024-09-18,Australia
160544,C333,Watch,Fashion,200,1,2024-09-15,Canada
160545,C159,Jacket,Fashion,150,3,2024-06-10,France
160546,C069,Bag,Fashion,50,5,2024-04-28,UK
160547,C908,Headphones,Electronics,80,2,2024-01-09,Germany
160548,C194,Watch,Fashion,200,4,2024-03-17,UK
160549,C802,Bag,Fashion,50,3,2024-03-23,Australia
160550,C293,Headphones,Electronics,80,3,2024-02-19,USA
160551,C560,Bag,Fashion,50,2,2024-01-08,Canada
160552,C438,Watch,Fashion,200,3,2024-12-17,USA
160553,C596,Headphones,Electronics,80,2,2024-09-04,Germany
160554,C123,Laptop,Electronics,800,2,2024-11-10,India
160555,C763,Phone,Electronics,600,5,2024-08-24,India
160556,C266,Shoes,Fashion,120,2,2024-04-17,UK
160557,C678,Phone,Electronics,600,5,2024-03-29,UK
160558,C713,Bag,Fashion,50,5,2024-10-24,USA
160559,C302,Laptop,Electronics,800,2,2024-04-12,India
160560,C472,Phone,Electronics,600,3,2024-04-26,Canada
160561,C516,Watch,Fashion,200,4,2024-02-06,Canada
160562,C432,Watch,Fashion,200,4,2024-01-25,USA
160563,C059,Watch,Fashion,200,3,2024-08-23,USA
160564,C386,Watch,Fashion,200,4,2024-09-02,USA
160565,C130,Headphones,Electronics,80,2,2024-12-20,Canada
160566,C292,Headphones,Electronics,80,2,2024-11-09,Germany
160567,C632,Tablet,Electronics,300,3,2024-01-25,India
160568,C948,Laptop,Electronics,800,4,2024-04-13,Australia
160569,C436,Watch,Fashion,200,4,2024-07-11,India
160570,C396,Laptop,Electronics,800,3,2024-04-06,Australia
160571,C642,Phone,Electronics,600,2,2024-06-08,Canada
160572,C232,Headphones,Electronics,80,2,2024-06-07,France
160573,C455,Jacket,Fashion,150,2,2024-11-13,USA
160574,C563,Tablet,Electronics,300,3,2024-08-18,Australia
160575,C849,Jacket,Fashion,150,2,2024-11-22,Canada
160576,C945,Bag,Fashion,50,4,2024-07-24,Canada
160577,C566,Bag,Fashion,50,2,2024-10-01,Germany
160578,C198,Tablet,Electronics,300,4,2024-10-07,USA
160579,C938,Laptop,Electronics,800,3,2024-03-14,Canada
160580,C280,Headphones,Electronics,80,5,2024-12-15,USA
160581,C693,Jacket,Fashion,150,1,2024-03-18,Canada
160582,C832,Bag,Fashion,50,2,2024-09-27,UK
160583,C571,Bag,Fashion,50,3,2024-06-08,Australia
160584,C747,Watch,Fashion,200,5,2024-04-06,India
160585,C464,Tablet,Electronics,300,5,2024-02-07,UK
160586,C987,Tablet,Electronics,300,4,2024-05-27,Canada
160587,C421,Phone,Electronics,600,5,2024-10-12,Canada
160588,C274,Jacket,Fashion,150,2,2024-01-17,Australia
160589,C568,Watch,Fashion,200,3,2024-03-10,Australia
160590,C380,Tablet,Electronics,300,2,2024-02-23,Canada
160591,C457,Jacket,Fashion,150,3,2024-10-06,India
160592,C606,Laptop,Electronics,800,3,2024-02-11,India
